Time,No,Operator,Machine,Sample,Concentration,Solvent,Temperature,TDS,Conductivity
2023-12-28T06:09:50+00:00,1364,2,3,2.21,120,100,27.37,623.94,974.9
2023-12-28T06:10:10+00:00,1365,2,3,2.21,120,100,27.44,623.19,973.74
2023-12-28T06:10:31+00:00,1366,2,3,2.21,120,100,27.44,623.19,973.74
2023-12-28T06:10:52+00:00,1367,2,3,2.21,120,100,27.44,623.19,973.74
2023-12-28T06:11:12+00:00,1368,2,3,2.21,120,100,27.37,623.94,974.9
2023-12-28T06:11:33+00:00,1369,2,3,2.21,120,100,27.37,623.94,974.9
2023-12-28T06:16:09+00:00,1370,2,3,2.21,130,100,27.12,688.44,1075.68
2023-12-28T06:16:25+00:00,1371,2,3,2.21,130,100,27.31,688.75,1076.18
2023-12-28T06:16:41+00:00,1372,2,3,2.21,130,100,27.37,687.93,1074.89
2023-12-28T06:16:57+00:00,1373,2,3,2.21,130,100,27.37,687.93,1074.89
2023-12-28T06:17:13+00:00,1374,2,3,2.21,130,100,27.37,687.93,1074.89
2023-12-28T06:17:30+00:00,1375,2,3,2.21,130,100,27.44,689.9,1077.96
2023-12-28T06:17:51+00:00,1376,2,3,2.21,130,100,27.44,689.9,1077.96
2023-12-28T06:18:11+00:00,1377,2,3,2.21,130,100,27.44,689.9,1077.96
2023-12-28T06:18:32+00:00,1378,2,3,2.21,130,100,27.44,689.9,1077.96
2023-12-28T06:18:52+00:00,1379,2,3,2.21,130,100,27.44,689.9,1077.96
2023-12-28T06:19:13+00:00,1380,2,3,2.21,130,100,27.44,689.9,1077.96
2023-12-28T06:19:34+00:00,1381,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:19:55+00:00,1382,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:20:15+00:00,1383,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:20:36+00:00,1384,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:20:57+00:00,1385,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:21:17+00:00,1386,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:21:38+00:00,1387,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:21:59+00:00,1388,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:22:20+00:00,1389,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:22:40+00:00,1390,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:26:41+00:00,1391,2,3,2.21,140,100,26.94,789.08,1232.94
2023-12-28T06:26:57+00:00,1392,2,3,2.21,140,100,27.19,785.3,1227.03
2023-12-28T06:27:13+00:00,1393,2,3,2.21,140,100,27.31,780.29,1219.21
2023-12-28T06:27:28+00:00,1394,2,3,2.21,140,100,27.31,783.43,1224.1
2023-12-28T06:27:44+00:00,1395,2,3,2.21,140,100,27.37,779.36,1217.76
2023-12-28T06:28:04+00:00,1396,2,3,2.21,140,100,27.37,782.49,1222.64
2023-12-28T06:28:24+00:00,1397,2,3,2.21,140,100,27.37,785.63,1227.55
2023-12-28T06:28:45+00:00,1398,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:29:05+00:00,1399,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:29:26+00:00,1400,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:29:47+00:00,1401,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:30:08+00:00,1402,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:30:28+00:00,1403,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:30:49+00:00,1404,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:31:10+00:00,1405,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:31:30+00:00,1406,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:31:51+00:00,1407,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:32:12+00:00,1408,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:32:33+00:00,1409,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:32:53+00:00,1410,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:33:14+00:00,1411,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:42:58+00:00,1412,2,3,2.21,150,100,26.81,853.33,1333.33
2023-12-28T06:43:14+00:00,1413,2,3,2.21,150,100,27.19,850.58,1329.04
2023-12-28T06:43:30+00:00,1414,2,3,2.21,150,100,27.31,848.55,1325.86
2023-12-28T06:43:45+00:00,1415,2,3,2.21,150,100,27.37,847.54,1324.28
2023-12-28T06:44:01+00:00,1416,2,3,2.21,150,100,27.44,846.53,1322.7
2023-12-28T06:44:19+00:00,1417,2,3,2.21,150,100,27.44,849.9,1327.97
2023-12-28T06:44:39+00:00,1418,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:45:00+00:00,1419,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:45:21+00:00,1420,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:45:42+00:00,1421,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:46:02+00:00,1422,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:46:23+00:00,1423,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:46:44+00:00,1424,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:47:04+00:00,1425,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:47:25+00:00,1426,2,3,2.21,150,100,27.5,852.28,1331.68
2023-12-28T06:47:46+00:00,1427,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:48:06+00:00,1428,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:48:27+00:00,1429,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:48:48+00:00,1430,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:49:08+00:00,1431,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:49:29+00:00,1432,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:54:04+00:00,1433,2,3,2.21,160,100,27.12,1066.66,1666.65
2023-12-28T06:55:08+00:00,1434,2,3,2.21,160,100,27.56,907.1,1417.34
2023-12-28T06:55:23+00:00,1435,2,3,2.21,160,100,27.56,914.31,1428.61
2023-12-28T06:55:39+00:00,1436,2,3,2.21,160,100,27.56,914.31,1428.61
2023-12-28T06:55:55+00:00,1437,2,3,2.21,160,100,27.62,913.23,1426.92
2023-12-28T06:56:11+00:00,1438,2,3,2.21,160,100,27.62,913.23,1426.92
2023-12-28T06:56:26+00:00,1439,2,3,2.21,160,100,27.62,913.23,1426.92
2023-12-28T06:56:45+00:00,1440,2,3,2.21,160,100,27.62,916.85,1432.58
2023-12-28T06:57:06+00:00,1441,2,3,2.21,160,100,27.62,916.85,1432.58
2023-12-28T06:57:27+00:00,1442,2,3,2.21,160,100,27.62,916.85,1432.58
2023-12-28T06:57:47+00:00,1443,2,3,2.21,160,100,27.62,916.85,1432.58
2023-12-28T06:58:08+00:00,1444,2,3,2.21,160,100,27.69,915.76,1430.88
2023-12-28T06:58:29+00:00,1445,2,3,2.21,160,100,27.62,916.85,1432.58
2023-12-28T06:58:49+00:00,1446,2,3,2.21,160,100,27.62,920.49,1438.26
2023-12-28T06:59:10+00:00,1447,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T06:59:31+00:00,1448,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T06:59:51+00:00,1449,2,3,2.21,160,100,27.69,915.76,1430.88
2023-12-28T07:00:12+00:00,1450,2,3,2.21,160,100,27.69,915.76,1430.88
2023-12-28T07:00:33+00:00,1451,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T07:00:53+00:00,1452,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T07:01:14+00:00,1453,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T07:01:35+00:00,1454,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T07:01:56+00:00,1455,2,3,2.21,160,100,27.69,915.76,1430.88
2023-12-28T07:02:16+00:00,1456,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T07:07:51+00:00,1457,2,3,2.21,170,100,27.31,970.94,1517.1
2023-12-28T07:08:07+00:00,1458,2,3,2.21,170,100,27.56,970.15,1515.85
2023-12-28T07:08:22+00:00,1459,2,3,2.21,170,100,27.62,968.99,1514.05
2023-12-28T07:08:38+00:00,1460,2,3,2.21,170,100,27.69,967.84,1512.26
2023-12-28T07:08:54+00:00,1461,2,3,2.21,170,100,27.75,966.7,1510.46
2023-12-28T07:09:12+00:00,1462,2,3,2.21,170,100,27.75,970.52,1516.43
2023-12-28T07:09:32+00:00,1463,2,3,2.21,170,100,27.75,970.52,1516.43
2023-12-28T07:09:53+00:00,1464,2,3,2.21,170,100,27.75,970.52,1516.43
2023-12-28T07:10:14+00:00,1465,2,3,2.21,170,100,27.81,973.2,1520.62
2023-12-28T07:10:35+00:00,1466,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:10:55+00:00,1467,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:11:16+00:00,1468,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:11:36+00:00,1469,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:11:57+00:00,1470,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:12:18+00:00,1471,2,3,2.21,170,100,27.87,968.22,1512.85
2023-12-28T07:12:38+00:00,1472,2,3,2.21,170,100,27.87,968.22,1512.85
2023-12-28T07:12:59+00:00,1473,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:13:20+00:00,1474,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:13:41+00:00,1475,2,3,2.21,170,100,27.87,968.22,1512.85
2023-12-28T07:14:01+00:00,1476,2,3,2.21,170,100,27.87,968.22,1512.85
2023-12-28T07:17:06+00:00,1477,2,3,2.21,180,100,26.69,937.18,1464.35
2023-12-28T07:17:22+00:00,1478,2,3,2.21,180,100,27.44,923.78,1443.4
2023-12-28T07:17:37+00:00,1479,2,3,2.21,180,100,27.69,923.04,1442.25
2023-12-28T07:17:53+00:00,1480,2,3,2.21,180,100,27.75,925.6,1446.25
2023-12-28T07:18:09+00:00,1481,2,3,2.21,180,100,27.81,924.5,1444.54
2023-12-28T07:18:28+00:00,1482,2,3,2.21,180,100,27.81,942.96,1473.37
2023-12-28T07:18:49+00:00,1483,2,3,2.21,180,100,27.81,950.43,1485.05
2023-12-28T07:19:10+00:00,1484,2,3,2.21,180,100,27.81,950.43,1485.05
2023-12-28T07:19:30+00:00,1485,2,3,2.21,180,100,27.87,945.57,1477.45
2023-12-28T07:19:51+00:00,1486,2,3,2.21,180,100,27.81,950.43,1485.05
2023-12-28T07:20:12+00:00,1487,2,3,2.21,180,100,27.81,950.43,1485.05
2023-12-28T07:20:33+00:00,1488,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:20:53+00:00,1489,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:21:14+00:00,1490,2,3,2.21,180,100,27.87,945.57,1477.45
2023-12-28T07:21:35+00:00,1491,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:21:55+00:00,1492,2,3,2.21,180,100,27.87,945.57,1477.45
2023-12-28T07:22:16+00:00,1493,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:22:37+00:00,1494,2,3,2.21,180,100,27.87,945.57,1477.45
2023-12-28T07:22:57+00:00,1495,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:23:18+00:00,1496,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:23:39+00:00,1497,2,3,2.21,180,100,27.87,945.57,1477.45
2023-12-28T07:23:59+00:00,1498,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:24:20+00:00,1499,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:29:58+00:00,1500,2,3,2.21,190,100,26.69,1071.48,1674.18
2023-12-28T07:30:14+00:00,1501,2,3,2.21,190,100,27.56,1057.78,1652.78
2023-12-28T07:30:30+00:00,1502,2,3,2.21,190,100,27.69,1055.27,1648.86
2023-12-28T07:30:45+00:00,1503,2,3,2.21,190,100,27.81,1048.65,1638.52
2023-12-28T07:31:01+00:00,1504,2,3,2.21,190,100,27.87,1047.41,1636.58
2023-12-28T07:31:17+00:00,1505,2,3,2.21,190,100,27.87,1051.53,1643.01
2023-12-28T07:31:37+00:00,1506,2,3,2.21,190,100,27.94,1054.41,1647.51
2023-12-28T07:31:58+00:00,1507,2,3,2.21,190,100,27.94,1054.41,1647.51
2023-12-28T07:32:19+00:00,1508,2,3,2.21,190,100,27.94,1054.41,1647.51
2023-12-28T07:32:39+00:00,1509,2,3,2.21,190,100,27.94,1054.41,1647.51
2023-12-28T07:33:00+00:00,1510,2,3,2.21,190,100,28,1053.16,1645.57
2023-12-28T07:33:21+00:00,1511,2,3,2.21,190,100,28,1053.16,1645.57
2023-12-28T07:33:41+00:00,1512,2,3,2.21,190,100,28,1053.16,1645.57
2023-12-28T07:34:02+00:00,1513,2,3,2.21,190,100,28.06,1047.81,1637.2
2023-12-28T07:34:23+00:00,1514,2,3,2.21,190,100,28,1049.05,1639.13
2023-12-28T07:34:44+00:00,1515,2,3,2.21,190,100,28,1053.16,1645.57
2023-12-28T07:35:04+00:00,1516,2,3,2.21,190,100,28,1053.16,1645.57
2023-12-28T07:35:25+00:00,1517,2,3,2.21,190,100,28.06,1051.92,1643.63
2023-12-28T07:35:46+00:00,1518,2,3,2.21,190,100,28.06,1051.92,1643.63
2023-12-28T07:36:06+00:00,1519,2,3,2.21,190,100,28.06,1051.92,1643.63
2023-12-28T07:36:27+00:00,1520,2,3,2.21,190,100,28.06,1051.92,1643.63
2023-12-28T07:36:48+00:00,1521,2,3,2.21,190,100,28.12,1050.69,1641.7
2023-12-28T07:39:37+00:00,1522,2,3,2.21,200,100,27.5,1075.76,1680.87
2023-12-28T07:39:53+00:00,1523,2,3,2.21,200,100,27.81,1077.79,1684.05
2023-12-28T07:40:09+00:00,1524,2,3,2.21,200,100,27.94,1075.24,1680.07
2023-12-28T07:40:25+00:00,1525,2,3,2.21,200,100,28,1073.98,1678.09
2023-12-28T07:40:41+00:00,1526,2,3,2.21,200,100,28,1073.98,1678.09
2023-12-28T07:40:57+00:00,1527,2,3,2.21,200,100,28.06,1076.91,1682.68
2023-12-28T07:41:15+00:00,1528,2,3,2.21,200,100,28.06,1076.91,1682.68
2023-12-28T07:41:35+00:00,1529,2,3,2.21,200,100,28.06,1076.91,1682.68
2023-12-28T07:41:56+00:00,1530,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:42:17+00:00,1531,2,3,2.21,200,100,28.06,1081.13,1689.27
2023-12-28T07:42:37+00:00,1532,2,3,2.21,200,100,28.06,1076.91,1682.68
2023-12-28T07:42:58+00:00,1533,2,3,2.21,200,100,28.06,1081.13,1689.27
2023-12-28T07:43:19+00:00,1534,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:43:39+00:00,1535,2,3,2.21,200,100,28.12,1075.65,1680.7
2023-12-28T07:44:00+00:00,1536,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:44:21+00:00,1537,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:44:42+00:00,1538,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:45:02+00:00,1539,2,3,2.21,200,100,28.12,1075.65,1680.7
2023-12-28T07:45:23+00:00,1540,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:45:45+00:00,1541,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:46:05+00:00,1542,2,3,2.21,200,100,28.12,1075.65,1680.7
2023-12-28T07:46:25+00:00,1543,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:46:46+00:00,1544,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:47:06+00:00,1545,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:47:27+00:00,1546,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:47:48+00:00,1547,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:48:09+00:00,1548,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:48:29+00:00,1549,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:48:50+00:00,1550,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:49:11+00:00,1551,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:49:32+00:00,1552,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:49:52+00:00,1553,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:50:13+00:00,1554,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:50:34+00:00,1555,2,3,2.21,200,100,28.25,1077.33,1683.32
2023-12-28T07:50:54+00:00,1556,2,3,2.21,200,100,28.25,1077.33,1683.32
2023-12-28T07:51:15+00:00,1557,2,3,2.21,200,100,28.25,1077.33,1683.32
2023-12-28T07:51:36+00:00,1558,2,3,2.21,200,100,28.25,1077.33,1683.32
2023-12-28T07:51:56+00:00,1559,2,3,2.21,200,100,28.25,1077.33,1683.32
2023-12-28T07:52:17+00:00,1560,2,3,2.21,200,100,28.25,1077.33,1683.32
2023-12-28T07:52:39+00:00,1561,2,3,2.21,200,100,28.25,1077.33,1683.32
2024-03-06T06:08:05+00:00,1562,2,1,1.21,10,100,25.87,108.94,170.21
2024-03-06T06:08:20+00:00,1563,2,1,1.21,10,100,26.81,106.97,167.13
2024-03-06T06:08:39+00:00,1564,2,1,1.21,10,100,26.87,106.84,166.93
2024-03-06T06:08:59+00:00,1565,2,1,1.21,10,100,26.81,106.97,167.13
2024-03-06T06:09:20+00:00,1566,2,1,1.21,10,100,26.81,106.97,167.13
2024-03-06T06:09:40+00:00,1567,2,1,1.21,10,100,26.81,106.97,167.13
2024-03-06T06:10:01+00:00,1568,2,1,1.21,10,100,26.81,106.97,167.13
2024-03-06T06:10:22+00:00,1569,2,1,1.21,10,100,26.75,105.33,164.58
2024-03-06T06:10:43+00:00,1570,2,1,1.21,10,100,26.75,107.09,167.34
2024-03-06T06:11:03+00:00,1571,2,1,1.21,10,100,26.75,107.09,167.34
2024-03-06T06:11:24+00:00,1572,2,1,1.21,10,100,26.69,105.46,164.78
2024-03-06T06:11:44+00:00,1573,2,1,1.21,10,100,26.69,105.46,164.78
2024-03-06T06:12:05+00:00,1574,2,1,1.21,10,100,26.69,105.46,164.78
2024-03-06T06:12:26+00:00,1575,2,1,1.21,10,100,26.62,105.59,164.98
2024-03-06T06:12:46+00:00,1576,2,1,1.21,10,100,26.62,105.59,164.98
2024-03-06T06:13:07+00:00,1577,2,1,1.21,10,100,26.62,105.59,164.98
2024-03-06T06:13:28+00:00,1578,2,1,1.21,10,100,26.62,105.59,164.98
2024-03-06T06:13:48+00:00,1579,2,1,1.21,10,100,26.62,105.59,164.98
2024-03-06T06:14:09+00:00,1580,2,1,1.21,10,100,26.62,105.59,164.98
2024-03-06T06:14:30+00:00,1581,2,1,1.21,10,100,26.56,105.72,165.18
2024-03-06T06:16:14+00:00,1582,2,1,1.21,20,100,26.5,147.49,230.45
2024-03-06T06:16:31+00:00,1583,2,1,1.21,20,100,26.5,145.79,227.79
2024-03-06T06:16:52+00:00,1584,2,1,1.21,20,100,26.5,145.79,227.79
2024-03-06T06:17:12+00:00,1585,2,1,1.21,20,100,26.44,145.96,228.07
2024-03-06T06:17:33+00:00,1586,2,1,1.21,20,100,26.44,145.96,228.07
2024-03-06T06:17:54+00:00,1587,2,1,1.21,20,100,26.44,145.96,228.07
2024-03-06T06:18:14+00:00,1588,2,1,1.21,20,100,26.44,144.25,225.4
2024-03-06T06:18:35+00:00,1589,2,1,1.21,20,100,26.44,144.25,225.4
2024-03-06T06:18:56+00:00,1590,2,1,1.21,20,100,26.37,144.43,225.67
2024-03-06T06:19:16+00:00,1591,2,1,1.21,20,100,26.37,144.43,225.67
2024-03-06T06:19:37+00:00,1592,2,1,1.21,20,100,26.37,144.43,225.67
2024-03-06T06:19:58+00:00,1593,2,1,1.21,20,100,26.37,144.43,225.67
2024-03-06T06:20:18+00:00,1594,2,1,1.21,20,100,26.37,144.43,225.67
2024-03-06T06:20:39+00:00,1595,2,1,1.21,20,100,26.31,144.61,225.95
2024-03-06T06:21:00+00:00,1596,2,1,1.21,20,100,26.31,144.61,225.95
2024-03-06T06:21:20+00:00,1597,2,1,1.21,20,100,26.31,144.61,225.95
2024-03-06T06:21:41+00:00,1598,2,1,1.21,20,100,26.25,144.78,226.22
2024-03-06T06:22:01+00:00,1599,2,1,1.21,20,100,26.25,144.78,226.22
2024-03-06T06:22:22+00:00,1600,2,1,1.21,20,100,26.25,144.78,226.22
2024-03-06T06:22:43+00:00,1601,2,1,1.21,20,100,26.19,143.24,223.81
2024-03-06T06:26:40+00:00,1602,2,1,1.21,30,100,26,176.19,275.29
2024-03-06T06:27:00+00:00,1603,2,1,1.21,30,100,26,176.19,275.29
2024-03-06T06:27:21+00:00,1604,2,1,1.21,30,100,26,176.19,275.29
2024-03-06T06:27:41+00:00,1605,2,1,1.21,30,100,26,176.19,275.29
2024-03-06T06:28:02+00:00,1606,2,1,1.21,30,100,25.94,174.71,272.99
2024-03-06T06:28:23+00:00,1607,2,1,1.21,30,100,25.94,176.4,275.63
2024-03-06T06:28:43+00:00,1608,2,1,1.21,30,100,25.94,174.71,272.99
2024-03-06T06:29:04+00:00,1609,2,1,1.21,30,100,25.87,176.62,275.97
2024-03-06T06:29:24+00:00,1610,2,1,1.21,30,100,25.87,176.62,275.97
2024-03-06T06:29:45+00:00,1611,2,1,1.21,30,100,25.87,176.62,275.97
2024-03-06T06:30:06+00:00,1612,2,1,1.21,30,100,25.81,175.14,273.66
2024-03-06T06:30:27+00:00,1613,2,1,1.21,30,100,25.81,175.14,273.66
2024-03-06T06:30:47+00:00,1614,2,1,1.21,30,100,25.81,175.14,273.66
2024-03-06T06:31:08+00:00,1615,2,1,1.21,30,100,25.81,175.14,273.66
2024-03-06T06:31:28+00:00,1616,2,1,1.21,30,100,25.75,175.36,274
2024-03-06T06:31:49+00:00,1617,2,1,1.21,30,100,25.75,175.36,274
2024-03-06T06:32:10+00:00,1618,2,1,1.21,30,100,25.75,175.36,274
2024-03-06T06:32:30+00:00,1619,2,1,1.21,30,100,25.75,175.36,274
2024-03-06T06:32:51+00:00,1620,2,1,1.21,30,100,25.75,175.36,274
2024-03-06T06:33:12+00:00,1621,2,1,1.21,30,100,25.69,175.57,274.34
2024-03-06T06:33:32+00:00,1622,2,1,1.21,30,100,25.69,175.57,274.34
2024-03-06T06:35:52+00:00,1623,2,1,1.21,40,100,23.81,245.15,383.05
2024-03-06T06:36:08+00:00,1624,2,1,1.21,40,100,25.31,219.32,342.68
2024-03-06T06:36:24+00:00,1625,2,1,1.21,40,100,25.44,218.77,341.83
2024-03-06T06:36:44+00:00,1626,2,1,1.21,40,100,25.5,218.5,341.41
2024-03-06T06:37:04+00:00,1627,2,1,1.21,40,100,25.56,218.23,340.99
2024-03-06T06:37:25+00:00,1628,2,1,1.21,40,100,25.5,216.82,338.78
2024-03-06T06:37:46+00:00,1629,2,1,1.21,40,100,25.5,216.82,338.78
2024-03-06T06:38:06+00:00,1630,2,1,1.21,40,100,25.5,215.14,336.16
2024-03-06T06:38:27+00:00,1631,2,1,1.21,40,100,25.44,215.41,336.57
2024-03-06T06:38:48+00:00,1632,2,1,1.21,40,100,25.44,215.41,336.57
2024-03-06T06:39:08+00:00,1633,2,1,1.21,40,100,25.44,215.41,336.57
2024-03-06T06:39:29+00:00,1634,2,1,1.21,40,100,25.44,215.41,336.57
2024-03-06T06:39:50+00:00,1635,2,1,1.21,40,100,25.44,215.41,336.57
2024-03-06T06:40:10+00:00,1636,2,1,1.21,40,100,25.37,215.67,336.99
2024-03-06T06:40:31+00:00,1637,2,1,1.21,40,100,25.37,215.67,336.99
2024-03-06T06:40:52+00:00,1638,2,1,1.21,40,100,25.37,215.67,336.99
2024-03-06T06:41:12+00:00,1639,2,1,1.21,40,100,25.37,215.67,336.99
2024-03-06T06:41:33+00:00,1640,2,1,1.21,40,100,25.37,215.67,336.99
2024-03-06T06:41:53+00:00,1641,2,1,1.21,40,100,25.31,215.94,337.41
2024-03-06T06:42:14+00:00,1642,2,1,1.21,40,100,25.31,215.94,337.41
2024-03-06T06:42:35+00:00,1643,2,1,1.21,40,100,25.31,215.94,337.41
2024-03-06T06:42:55+00:00,1644,2,1,1.21,40,100,25.31,215.94,337.41
2024-03-06T06:45:00+00:00,1645,2,1,1.21,50,100,23.44,299.73,468.32
2024-03-06T06:45:16+00:00,1646,2,1,1.21,50,100,25,290.36,453.69
2024-03-06T06:45:32+00:00,1647,2,1,1.21,50,100,25.12,289.64,452.56
2024-03-06T06:45:52+00:00,1648,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:46:12+00:00,1649,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:46:33+00:00,1650,2,1,1.21,50,100,25.25,287.21,448.76
2024-03-06T06:46:54+00:00,1651,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:47:14+00:00,1652,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:47:35+00:00,1653,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:47:56+00:00,1654,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:48:16+00:00,1655,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:48:37+00:00,1656,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:48:57+00:00,1657,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:49:18+00:00,1658,2,1,1.21,50,100,25.12,287.93,449.88
2024-03-06T06:49:39+00:00,1659,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:50:00+00:00,1660,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:50:20+00:00,1661,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:50:41+00:00,1662,2,1,1.21,50,100,25.12,287.93,449.88
2024-03-06T06:51:01+00:00,1663,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:51:22+00:00,1664,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:51:43+00:00,1665,2,1,1.21,50,100,25.12,287.93,449.88
2024-03-06T06:52:04+00:00,1666,2,1,1.21,50,100,25.19,287.57,449.32
2024-03-06T06:52:25+00:00,1667,2,1,1.21,50,100,25.12,287.93,449.88
2024-03-06T06:54:42+00:00,1668,2,1,1.21,60,100,23.06,327.21,511.26
2024-03-06T06:54:58+00:00,1669,2,1,1.21,60,100,24.75,316.11,493.92
2024-03-06T06:55:15+00:00,1670,2,1,1.21,60,100,24.94,313.18,489.35
2024-03-06T06:55:35+00:00,1671,2,1,1.21,60,100,25,312.79,488.74
2024-03-06T06:55:56+00:00,1672,2,1,1.21,60,100,25,312.79,488.74
2024-03-06T06:56:16+00:00,1673,2,1,1.21,60,100,25.06,312.4,488.13
2024-03-06T06:56:37+00:00,1674,2,1,1.21,60,100,25,312.79,488.74
2024-03-06T06:56:58+00:00,1675,2,1,1.21,60,100,25.06,312.4,488.13
